1.22378e-14	0.999999
1.23377e-14	0.999999
1.24376e-14	0.999999
1.25375e-14	0.999999
1.26374e-14	0.999999
1.27373e-14	0.999999
1.28372e-14	0.999999
1.29371e-14	0.999999
1.3037e-14	0.999999
1.31369e-14	0.999999
1.32368e-14	0.999999
1.33367e-14	0.999999
1.34366e-14	0.999999
1.35365e-14	0.999999
1.36364e-14	0.999999
1.37363e-14	0.999999
1.38362e-14	0.999999
1.39361e-14	0.999999
1.4036e-14	0.999999
1.41359e-14	0.999999
1.42358e-14	0.999999
1.43357e-14	0.999999
1.44356e-14	0.999999
1.45355e-14	0.999999
1.46354e-14	0.999999
1.47353e-14	0.999999
1.48352e-14	0.999999
1.49351e-14	0.999999
1.5035e-14	0.999999
1.51349e-14	0.999999
1.52348e-14	0.999999
1.53347e-14	0.999999
1.54346e-14	0.999999
1.55345e-14	0.999999
1.56344e-14	0.999999
1.57343e-14	0.999999
1.58342e-14	0.999999
1.59341e-14	0.999999
1.6034e-14	0.999999
1.61339e-14	0.999999
1.62338e-14	0.999999
1.63337e-14	0.999999
1.64336e-14	0.999999
1.65335e-14	0.999999
1.66334e-14	0.999999
1.67333e-14	0.999999
1.68332e-14	0.999999
1.69331e-14	0.999999
1.7033e-14	0.999999
1.71329e-14	0.999999
1.72328e-14	0.999999
1.73327e-14	0.999999
1.74326e-14	0.999999
1.75325e-14	0.999999
1.76324e-14	0.999999
1.77323e-14	0.999999
1.78322e-14	0.999999
1.79321e-14	0.999999
1.8032e-14	0.999999
1.81319e-14	0.999999
1.82318e-14	0.999999
1.83317e-14	0.999999
1.84316e-14	0.999999
1.85315e-14	0.999999
1.86314e-14	0.999999
1.87313e-14	0.999999
1.88312e-14	0.999999
1.89311e-14	0.999999
1.9031e-14	0.999999
1.91309e-14	0.999999
1.92308e-14	0.999999
1.93307e-14	0.999999
1.94306e-14	0.999999
1.95305e-14	0.999999
1.96304e-14	0.999999
1.97303e-14	0.999999
1.98302e-14	0.999999
1.99301e-14	0.999999
2.003e-14	0.999999
2.01299e-14	0.999999
2.02298e-14	0.999999
2.03297e-14	0.999999
2.04296e-14	0.999999
2.05295e-14	0.999999
2.06294e-14	0.999999
2.07293e-14	0.999999
2.08292e-14	0.999999
2.09291e-14	0.999999
2.1029e-14	0.999999
2.11289e-14	0.999999
2.12288e-14	0.999999
2.13287e-14	0.999999
2.14286e-14	0.999999
2.15285e-14	0.999999
2.16284e-14	0.999999
2.17283e-14	0.999999
2.18282e-14	0.999999
2.19281e-14	0.999999
2.2028e-14	0.999999
2.21279e-14	0.999999
2.22278e-14	0.999999
2.23277e-14	0.999999
2.24276e-14	0.999999
2.25275e-14	0.999999
2.26274e-14	0.999999
2.27273e-14	0.999999
2.28272e-14	0.999999
2.29271e-14	0.999999
2.3027e-14	0.999999
2.31269e-14	0.999999
2.32268e-14	0.999999
2.33267e-14	0.999999
2.34266e-14	0.999999
2.35265e-14	0.999999
2.36264e-14	0.999999
2.37263e-14	0.999999
2.38262e-14	0.999999
2.39261e-14	0.999999
2.4026e-14	0.999999
2.41259e-14	0.999999
2.42258e-14	0.999999
2.43257e-14	0.999999
2.44256e-14	0.999999
2.45255e-14	0.999999
2.46254e-14	0.999999
2.47253e-14	0.999999
2.48252e-14	0.999999
2.49251e-14	0.999999
2.5025e-14	0.999999
2.51249e-14	0.999999
2.52248e-14	0.999999
2.53247e-14	0.999999
2.54246e-14	0.999999
2.55245e-14	0.999999
2.56244e-14	0.999999
2.57243e-14	0.999999
2.58242e-14	0.999999
2.59241e-14	0.999999
2.6024e-14	0.999999
2.61239e-14	0.999999
2.62238e-14	0.999999
2.63237e-14	0.999999
2.64236e-14	0.999999
2.65235e-14	0.999999
2.66234e-14	0.999999
2.67233e-14	0.999999
2.68232e-14	0.999999
2.69231e-14	0.999999
2.7023e-14	0.999999
2.71229e-14	0.999999
2.72228e-14	0.999999
2.73227e-14	0.999999
2.74226e-14	0.999999
2.75225e-14	0.999999
2.76224e-14	0.999999
2.77223e-14	0.999999
2.78222e-14	0.999999
2.79221e-14	0.999999
2.8022e-14	0.999999
2.81219e-14	0.999999
2.82218e-14	0.999999
2.83217e-14	0.999999
2.84216e-14	0.999999
2.85215e-14	0.999999
2.86214e-14	0.999999
2.87213e-14	0.999999
2.88212e-14	0.999999
2.89211e-14	0.999999
2.9021e-14	0.999999
2.91209e-14	0.999999
2.92208e-14	0.999999
2.93207e-14	0.999999
2.94206e-14	0.999999
2.95205e-14	0.999999
2.96204e-14	0.999999
2.97203e-14	0.999999
2.98202e-14	0.999999
2.99201e-14	0.999999
3.002e-14	0.999999
3.01199e-14	0.999999
3.02198e-14	0.999999
3.03197e-14	0.999999
3.04196e-14	0.999999
3.05195e-14	0.999999
3.06194e-14	0.999999
3.07193e-14	0.999999
3.08192e-14	0.999999
3.09191e-14	0.999999
3.1019e-14	0.999999
3.11189e-14	0.999999
3.12188e-14	0.999999
3.13187e-14	0.999999
3.14186e-14	0.999999
3.15185e-14	0.999999
3.16184e-14	0.999999
3.17183e-14	0.999999
3.18182e-14	0.999999
3.19181e-14	0.999999
3.2018e-14	0.999999
3.21179e-14	0.999999
3.22178e-14	0.999999
3.23177e-14	0.999999
3.24176e-14	0.999999
3.25175e-14	0.999999
3.26174e-14	0.999999
3.27173e-14	0.999999
3.28172e-14	0.999999
3.29171e-14	0.999999
3.3017e-14	0.999999
3.31169e-14	0.999999
3.32168e-14	0.999999
3.33167e-14	0.999999
3.34166e-14	0.999999
3.35165e-14	0.999999
3.36164e-14	0.999999
3.37163e-14	0.999999
3.38162e-14	0.999999
3.39161e-14	0.999999
3.4016e-14	0.999999
3.41159e-14	0.999999
3.42158e-14	0.999999
3.43157e-14	0.999999
3.44156e-14	0.999999
3.45155e-14	0.999999
3.46154e-14	0.999999
3.47153e-14	0.999999
3.48152e-14	0.999999
3.49151e-14	0.999999
3.5015e-14	0.999999
3.51149e-14	0.999999
3.52148e-14	0.999999
3.53147e-14	0.999999
3.54146e-14	0.999999
3.55145e-14	0.999999
3.56144e-14	0.999999
3.57143e-14	0.999999
3.58142e-14	0.999999
3.59141e-14	0.999999
3.6014e-14	0.999999
3.61139e-14	0.999999
3.62138e-14	0.999999
3.63137e-14	0.999999
3.64136e-14	0.999999
3.65135e-14	0.999999
3.66134e-14	0.999999
3.67133e-14	0.999999
3.68132e-14	0.999999
3.69131e-14	0.999999
3.7013e-14	0.999999
3.71129e-14	0.999999
3.72128e-14	0.999999
3.73127e-14	0.999999
3.74126e-14	0.999999
3.75125e-14	0.999999
3.76124e-14	0.999999
3.77123e-14	0.999999
3.78122e-14	0.999999
3.79121e-14	0.999999
3.8012e-14	0.999999
3.81119e-14	0.999999
3.82118e-14	0.999999
3.83117e-14	0.999999
3.84116e-14	0.999999
3.85115e-14	0.999999
3.86114e-14	0.999999
3.87113e-14	0.999999
3.88112e-14	0.999999
3.89111e-14	0.999999
3.9011e-14	0.999999
3.91109e-14	0.999999
3.92108e-14	0.999999
3.93107e-14	0.999999
3.94106e-14	0.999999
3.95105e-14	0.999999
3.96104e-14	0.999999
3.97103e-14	0.999999
3.98102e-14	0.999999
3.99101e-14	0.999999
4.001e-14	0.999999
4.01099e-14	0.999999
4.02098e-14	0.999999
4.03097e-14	0.999999
4.04096e-14	0.999999
4.05095e-14	0.999999
4.06094e-14	0.999999
4.07093e-14	0.999999
4.08092e-14	0.999999
4.09091e-14	0.999999
4.1009e-14	0.999999
4.11089e-14	0.999999
4.12088e-14	0.999999
4.13087e-14	0.999999
4.14086e-14	0.999999
4.15085e-14	0.999999
4.16084e-14	0.999999
4.17083e-14	0.999999
4.18082e-14	0.999999
4.19081e-14	0.999999
4.2008e-14	0.999999
4.21079e-14	0.999999
4.22078e-14	0.999999
4.23077e-14	0.999999
4.24076e-14	0.999999
4.25075e-14	0.999999
4.26074e-14	0.999999
4.27073e-14	0.999999
4.28072e-14	0.999999
4.29071e-14	0.999999
4.3007e-14	0.999999
4.31069e-14	0.999999
4.32068e-14	0.999999
4.33067e-14	0.999999
4.34066e-14	0.999999
4.35065e-14	0.999999
4.36064e-14	0.999999
4.37063e-14	0.999999
4.38062e-14	0.999999
4.39061e-14	0.999999
4.4006e-14	0.999999
4.41059e-14	0.999999
4.42058e-14	0.999999
4.43057e-14	0.999999
4.44056e-14	0.999999
4.45055e-14	0.999999
4.46054e-14	0.999999
4.47053e-14	0.999999
4.48052e-14	0.999999
4.49051e-14	0.999999
4.5005e-14	0.999999
4.51049e-14	0.999999
4.52048e-14	0.999999
4.53047e-14	0.999999
4.54046e-14	0.999999
4.55045e-14	0.999999
4.56044e-14	0.999999
4.57043e-14	0.999999
4.58042e-14	0.999999
4.59041e-14	0.999999
4.6004e-14	0.999999
4.61039e-14	0.999999
4.62038e-14	0.999999
4.63037e-14	0.999999
4.64036e-14	0.999999
4.65035e-14	0.999999
4.66034e-14	0.999999
4.67033e-14	0.999999
4.68032e-14	0.999999
4.69031e-14	0.999999
4.7003e-14	0.999999
4.71029e-14	0.999999
4.72028e-14	0.999999
4.73027e-14	0.999999
4.74026e-14	0.999999
4.75025e-14	0.999999
4.76024e-14	0.999999
4.77023e-14	0.999999
4.78022e-14	0.999999
4.79021e-14	0.999999
4.8002e-14	0.999999
4.81019e-14	0.999999
4.82018e-14	0.999999
4.83017e-14	0.999999
4.84016e-14	0.999999
4.85015e-14	0.999999
4.86014e-14	0.999999
4.87013e-14	0.999999
4.88012e-14	0.999999
4.89011e-14	0.999999
4.9001e-14	0.999999
4.91009e-14	0.999999
4.92008e-14	0.999999
4.93007e-14	0.999999
4.94006e-14	0.999999
4.95005e-14	0.999999
4.96004e-14	0.999999
4.97003e-14	0.999999
4.98002e-14	0.999999
4.99001e-14	0.999999
5e-14	0.999999
